URL,Project,Station,Camera,FileName,DateTime,Species,Sex,Age,ID,IdvCount,Category,SciName,Behavior
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0001.JPG,,,,IMG_0001.JPG,2017-01-26 09:35:27,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0002.JPG,,,,IMG_0002.JPG,2017-01-26 09:35:28,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0003.JPG,,,,IMG_0003.JPG,2017-01-26 09:35:29,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0004.JPG,,,,IMG_0004.JPG,2017-01-26 09:35:29,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0005.JPG,,,,IMG_0005.JPG,2017-01-26 09:35:30,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0006.JPG,,,,IMG_0006.JPG,2017-01-26 09:35:31,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0007.JPG,,,,IMG_0007.JPG,2017-01-26 09:35:32,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0008.JPG,,,,IMG_0008.JPG,2017-01-26 09:35:33,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0009.JPG,,,,IMG_0009.JPG,2017-01-26 09:35:34,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0010.JPG,,,,IMG_0010.JPG,2017-01-26 09:35:35,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0011.JPG,,,,IMG_0011.JPG,2017-01-26 09:35:36,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0012.JPG,,,,IMG_0012.JPG,2017-01-26 09:35:37,NA,NA,NA,NA,1,NA,NA,NA
http://localhost/var/www/html/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0013.JPG,,,,IMG_0013.JPG,2017-01-26 09:35:38,NA,NA,NA,NA,1,NA,NA,NA
